         DATE_START   PER   STP           DELT        SIMTIME       STORAGE_IN      STORAGE_OUT           CHD_IN          CHD_OUT     GHB_NORTH_IN    GHB_NORTH_OUT     GHB_SOUTH_IN    GHB_SOUTH_OUT           SFR_IN          SFR_OUT          MNW2_IN         MNW2_OUT     FMP_WELLS_IN    FMP_WELLS_OUT       FMP_FNR_IN      FMP_FNR_OUT         IN_OUT  PERCENT_ERROR
2014-06-16T00:00:00    54     2           15.0         1642.0       3900.61821              0.0              0.0              0.0              0.0        738.84036              0.0       1491.21908        201.53118              0.0              0.0              0.0              0.0       2214.94710        342.85714              0.0   5.5160854E-9  1.2409623E-10
2014-07-01T00:00:00    55     1           15.5         1657.5       4403.37214              0.0              0.0              0.0              0.0       1011.18425              0.0       1721.62912        201.53118              0.0              0.0              0.0              0.0       2214.94710        342.85714              0.0   5.8762453E-9  1.1876576E-10
2014-07-16T12:00:00    55     2           15.5         1673.0       4388.94571              0.0              0.0              0.0              0.0       1006.30118              0.0       1712.08575        201.53118              0.0              0.0              0.0              0.0       2214.94710        342.85714              0.0   4.8557922E-9  9.8428207E-11
2014-08-01T00:00:00    56     1           15.5         1688.5       4742.05164              0.0              0.0              0.0              0.0       1199.93171              0.0       1871.56116        201.53118              0.0              0.0              0.0              0.0       2214.94710        342.85714              0.0   3.8544385E-9  7.2911800E-11
2014-08-16T12:00:00    56     2           15.5         1704.0       4726.31888              0.0              0.0              0.0              0.0       1194.40984              0.0       1861.35027        201.53118              0.0              0.0              0.0              0.0       2214.94710        342.85714              0.0   3.7234713E-9  7.0644624E-11
2014-09-01T00:00:00    57     1           15.0         1719.0       4923.35908              0.0              0.0              0.0              0.0       1266.22336              0.0       1916.25334        201.97476              0.0              0.0              0.0              0.0       2285.71429        342.85714              0.0   1.6052581E-9  2.9356293E-11
2014-09-16T00:00:00    57     2           15.0         1734.0       4907.57554              0.0              0.0              0.0              0.0       1260.65029              0.0       1906.04288        201.97476              0.0              0.0              0.0              0.0       2285.71429        342.85714              0.0   3.4642653E-9  6.3536435E-11
2014-10-01T00:00:00    58     1           15.5         1749.5       4749.63712        0.0492190              0.0              0.0              0.0       1177.92627              0.0       1830.77925        201.97476              0.0              0.0              0.0              0.0       2285.71429        342.85714              0.0   4.1727617E-9  7.8813601E-11
2014-10-16T12:00:00    58     2           15.5         1765.0       4734.03663              0.0              0.0              0.0              0.0       1172.51701              0.0       1820.63725        201.97476              0.0              0.0              0.0              0.0       2285.71429        342.85714              0.0  9.0130925E-10  1.7073910E-11
2014-11-01T00:00:00    59     1           15.0         1780.0       4351.65287        0.1399167              0.0              0.0              0.0        968.86569              0.0       1641.76489        201.97476              0.0              0.0              0.0              0.0       2285.71429        342.85714              0.0   4.5201887E-9  9.2314974E-11
2014-11-16T00:00:00    59     2           15.0         1795.0       4338.02142              0.0              0.0              0.0              0.0        964.35955              0.0       1632.77949        201.97476              0.0              0.0              0.0              0.0       2285.71429        342.85714              0.0   3.0786396E-9  6.3050011E-11
2014-12-01T00:00:00    60     1           15.5         1810.5       4134.35840        553.31015              0.0              0.0              0.0        536.18767              0.0       1372.01277        270.00933              0.0              0.0       1523.80952              0.0        761.90476        342.85714              0.0  8.5219654E-10  1.7951468E-11
2014-12-16T12:00:00    60     2           15.5         1826.0       4097.47956        527.23767              0.0              0.0              0.0        530.69993              0.0       1366.69415        270.00933              0.0              0.0       1523.80952              0.0        761.90476        342.85714              0.0  3.7562131E-10  7.9743889E-12
2015-01-01T00:00:00    61     1           15.5         1841.5       2222.05363       1260.95222              0.0              0.0              0.0        419.49417              0.0       1153.01390        268.54952              0.0       16.4915534       16.4915534              0.0              0.0        342.85714              0.0   2.7698661E-9  9.7189927E-11
2015-01-16T12:00:00    61     2           15.5         1857.0       2169.92571       1212.46746              0.0              0.0              0.0        417.79753              0.0       1151.06738        268.54952              0.0       16.4860374       16.4860374              0.0              0.0        342.85714              0.0   1.2428245E-9  4.4421200E-11
2015-02-01T00:00:00    62     1           14.0         1871.0       1760.21937       1183.97443              0.0              0.0       21.9290208        235.76922              0.0        973.81140        268.54952              0.0        9.2510748        9.2510748              0.0              0.0        342.85714              0.0   2.9563125E-9  1.2303583E-10
2015-02-15T00:00:00    62     2           14.0         1885.0       1717.77288       1143.51352              0.0              0.0       22.1497393        235.04620              0.0        972.76956        268.54952              0.0        9.2689662        9.2689662              0.0              0.0        342.85714              0.0   1.4310899E-9  6.0624035E-11
2015-03-01T00:00:00    63     1           15.5         1900.5       1531.01125       1106.09659              0.0              0.0       42.6202265        175.71178              0.0        903.22976        268.54952              0.0        6.3901608        6.3901608              0.0              0.0        342.85714              0.0   1.7766979E-9  8.1074882E-11
2015-03-16T12:00:00    63     2           15.5         1916.0       1488.22969       1065.02439              0.0              0.0       42.8149765        175.07197              0.0        902.35496        268.54952              0.0        6.4137389        6.4137389              0.0              0.0        342.85714              0.0   1.1214070E-9  5.2186011E-11
2015-04-01T00:00:00    64     1           15.0         1931.0       1590.11932       1021.58659              0.0              0.0       22.8000246        232.91999              0.0        969.81942        268.54952              0.0        9.3281067        9.3281067              0.0              0.0        342.85714              0.0  6.9940143E-10  3.1311984E-11
2015-04-16T00:00:00    64     2           15.0         1946.0       1551.20746        984.93738              0.0              0.0       23.0615421        232.06971              0.0        968.66856        268.54952              0.0        9.3304423        9.3304423              0.0              0.0        342.85714              0.0   1.5415935E-9  7.0231856E-11
2015-05-01T00:00:00    65     1           15.5         1961.5       2577.54157        517.60061              0.0              0.0              0.0        271.25894              0.0       1115.20122        269.37635              0.0              0.0        857.14286              0.0        428.57143        342.85714              0.0   2.2799668E-8  7.1477353E-10
2015-05-16T12:00:00    65     2           15.5         1977.0       2548.99636        496.45705              0.0              0.0              0.0        267.21161              0.0       1111.84690        269.37635              0.0              0.0        857.14286              0.0        428.57143        342.85714              0.0   1.9408162E-8  6.1394340E-10
2015-06-01T00:00:00    66     1           15.0         1992.0       3652.55319        156.38953              0.0              0.0              0.0        495.27849              0.0       1330.32639        201.53118              0.0              0.0       1476.63140              0.0        738.31570        342.85714              0.0   1.2749297E-8  3.0377590E-10
2015-06-16T00:00:00    66     2           15.0         2007.0       3632.82438        147.07411              0.0              0.0              0.0        489.89451              0.0       1325.29699        201.53118              0.0              0.0       1476.63140              0.0        738.31570        342.85714              0.0   1.0269105E-8  2.4583629E-10
2015-07-01T00:00:00    67     1           15.5         2022.5       4123.39529        121.74061              0.0              0.0              0.0        769.67779              0.0       1561.41812        201.53118              0.0              0.0       1476.63140              0.0        738.31570        342.85714              0.0   1.1360498E-8  2.4338100E-10
2015-07-16T12:00:00    67     2           15.5         2038.0       4101.69212        112.71218              0.0              0.0              0.0        763.20016              0.0       1555.22101        201.53118              0.0              0.0       1476.63140              0.0        738.31570        342.85714              0.0   8.5101419E-9  1.8316820E-10
2015-08-01T00:00:00    68     1           15.5         2053.5       4445.16745       93.5741699              0.0              0.0              0.0        961.39706              0.0       1719.63745        201.53118              0.0              0.0       1476.63140              0.0        738.31570        342.85714              0.0   8.5201464E-9  1.7075962E-10
2015-08-16T12:00:00    68     2           15.5         2069.0       4422.67787       85.1075065              0.0              0.0              0.0        954.26729              0.0       1712.74430        201.53118              0.0              0.0       1476.63140              0.0        738.31570        342.85714              0.0   4.4601620E-9  8.9794697E-11
2015-09-01T00:00:00    69     1           15.0         2084.0       4589.81902       50.6376104              0.0              0.0              0.0       1026.77333              0.0       1771.52569        201.97476              0.0              0.0       1523.80952              0.0        761.90476        342.85714              0.0   6.4674168E-9  1.2595631E-10
2015-09-16T00:00:00    69     2           15.0         2099.0       4568.76592       43.7250675              0.0              0.0              0.0       1019.56442              0.0       1764.59406        201.97476              0.0              0.0       1523.80952              0.0        761.90476        342.85714              0.0   4.6020432E-9  8.9996189E-11
2015-10-01T00:00:00    70     1           15.5         2114.5       4406.52310       40.6781850              0.0              0.0              0.0        932.80548              0.0       1692.15706        201.97476              0.0              0.0       1523.80952              0.0        761.90476        342.85714              0.0   3.3378456E-9  6.7412770E-11
2015-10-16T12:00:00    70     2           15.5         2130.0       4386.05688       34.0666774              0.0              0.0              0.0        925.69403              0.0       1685.41379        201.97476              0.0              0.0       1523.80952              0.0        761.90476        342.85714              0.0   2.9558578E-9  5.9945740E-11
2015-11-01T00:00:00    71     1           15.0         2145.0       4002.07817       38.5884849              0.0              0.0              0.0        714.19923              0.0       1508.40808        201.97476              0.0              0.0       1523.80952              0.0        761.90476        342.85714              0.0   1.7007551E-9  3.7404634E-11
2015-11-16T00:00:00    71     2           15.0         2160.0       3984.31871       32.6680795              0.0              0.0              0.0        708.04156              0.0       1502.72670        201.97476              0.0              0.0       1523.80952              0.0        761.90476        342.85714              0.0   8.0945028E-9  1.7872011E-10
2015-12-01T00:00:00    72     1           15.5         2175.5       3418.84992       45.6030782              0.0              0.0              0.0        430.63226              0.0       1269.76677        270.00933              0.0              0.0       1523.80952              0.0        761.90476        342.85714              0.0   6.8421286E-9  1.6970759E-10
2015-12-16T12:00:00    72     2           15.5         2191.0       3403.18177       39.9915464              0.0              0.0              0.0        425.28419              0.0       1265.05822        270.00933              0.0              0.0       1523.80952              0.0        761.90476        342.85714              0.0   8.2891347E-9  2.0640028E-10
2016-01-01T00:00:00    73     1           15.5         2206.5       1937.58454       1205.23304              0.0              0.0              0.0        295.07849              0.0       1048.67968        268.54952              0.0       12.0361449       12.0361449              0.0              0.0        342.85714              0.0   3.1350282E-9  1.2241292E-10
2016-01-16T12:00:00    73     2           15.5         2222.0       1886.21395       1156.18973              0.0              0.0              0.0        294.05823              0.0       1047.37265        268.54952              0.0       11.1805468       11.1805468              0.0              0.0        342.85714              0.0   1.6129889E-9  6.4293212E-11
2016-02-01T00:00:00    74     1           14.5         2236.5       1496.78668       1146.73422              0.0              0.0       43.0353991        133.55065              0.0        870.94387        268.54952              0.0       17.8065155       17.8065155              0.0              0.0        342.85714              0.0   1.6520971E-9  7.6167371E-11
2016-02-15T12:00:00    74     2           14.5         2251.0       1453.46899       1104.28976              0.0              0.0       43.2075611        133.36276              0.0        870.43069        268.54952              0.0       17.0378062       17.0378062              0.0              0.0        342.85714              0.0  4.3701220E-10  2.0564109E-11
2016-03-01T00:00:00    75     1           15.5         2266.5       1275.79802       1074.66906              0.0              0.0       76.3095792       87.2563307              0.0        801.58887        268.54952              0.0       19.2079024       19.2079024              0.0              0.0        342.85714              0.0  3.1491254E-10  1.5882838E-11
2016-03-16T12:00:00    75     2           15.5         2282.0       1233.66697       1033.01816              0.0              0.0       76.5278468       87.2832381              0.0        801.30007        268.54952              0.0       18.4426358       18.4426358              0.0              0.0        342.85714              0.0  1.6189006E-10  8.3446586E-12
2016-04-01T00:00:00    76     1           15.0         2297.0       1327.83957        980.73828              0.0              0.0       43.6832247        132.95963              0.0        869.23154        268.54952              0.0       14.7785352       14.7785352              0.0              0.0        342.85714              0.0  1.8712853E-10  9.3671616E-12
2016-04-16T00:00:00    76     2           15.0         2312.0       1289.71003        943.72049              0.0              0.0       43.8901490        132.65128              0.0        868.63506        268.54952              0.0       14.1125137       14.1125137              0.0              0.0        342.85714              0.0  9.3473318E-10  4.7711906E-11
2016-05-01T00:00:00    77     1           15.5         2327.5       2016.92091        174.12636              0.0              0.0        2.0653782        155.38749              0.0       1015.99165        269.37635              0.0              0.0        857.14286              0.0        428.57143        342.85714              0.0   3.0260708E-8   1.1500639E-9
2016-05-16T12:00:00    77     2           15.5         2343.0       2002.91605        166.38193              0.0              0.0        2.6699354        152.51629              0.0       1013.20697        269.37635              0.0              0.0        857.14286              0.0        428.57143        342.85714              0.0   2.8031991E-8   1.0708145E-9
2016-06-01T00:00:00    78     1           15.0         2358.0       3297.08321              0.0              0.0              0.0              0.0        391.98730              0.0       1234.53714        201.53118              0.0              0.0       1476.63140              0.0        738.31570        342.85714              0.0   1.0927124E-8  2.8445152E-10
2016-06-16T00:00:00    78     2           15.0         2373.0       3287.35247              0.0              0.0              0.0              0.0        386.78766              0.0       1230.00603        201.53118              0.0              0.0       1476.63140              0.0        738.31570        342.85714              0.0   8.7111403E-9  2.2734159E-10
2016-07-01T00:00:00    79     1           15.5         2388.5       3803.55005              0.0              0.0              0.0              0.0        666.69806              0.0       1466.29322        201.53118              0.0              0.0       1476.63140              0.0        738.31570        342.85714              0.0   9.7725206E-9  2.2476217E-10
2016-07-16T12:00:00    79     2           15.5         2404.0       3791.59034              0.0              0.0              0.0              0.0        660.41159              0.0       1460.61997        201.53118              0.0              0.0       1476.63140              0.0        738.31570        342.85714              0.0   7.6661308E-9  1.7680278E-10
2016-08-01T00:00:00    80     1           15.5         2419.5       4154.68383              0.0              0.0              0.0              0.0        858.75892              0.0       1625.36613        201.53118              0.0              0.0       1476.63140              0.0        738.31570        342.85714              0.0   8.1563485E-9  1.7357360E-10
2016-08-16T12:00:00    80     2           15.5         2435.0       4141.38347              0.0              0.0              0.0              0.0        851.82407              0.0       1619.00063        201.53118              0.0              0.0       1476.63140              0.0        738.31570        342.85714              0.0   2.4892870E-9  5.3124375E-11
2016-09-01T00:00:00    81     1           15.0         2450.0       4343.62193              0.0              0.0              0.0              0.0        924.50414              0.0       1678.23540        201.97476              0.0              0.0       1523.80952              0.0        761.90476        342.85714              0.0   2.6593625E-9  5.4400892E-11
2016-09-16T00:00:00    81     2           15.0         2465.0       4330.18025              0.0              0.0              0.0              0.0        917.49018              0.0       1671.80769        201.97476              0.0              0.0       1523.80952              0.0        761.90476        342.85714              0.0   2.3119355E-9  4.7424200E-11
2016-10-01T00:00:00    82     1           15.5         2480.5       4171.81308        0.0496923              0.0              0.0              0.0        830.95963              0.0       1599.92138        201.97476              0.0              0.0       1523.80952              0.0        761.90476        342.85714              0.0   1.8953870E-9  4.0185067E-11
2016-10-16T12:00:00    82     2           15.5         2496.0       4158.61861              0.0              0.0              0.0              0.0        824.05964              0.0       1593.67659        201.97476              0.0              0.0       1523.80952              0.0        761.90476        342.85714              0.0   1.8053470E-9  3.8383459E-11
2016-11-01T00:00:00    83     1           15.0         2511.0       3771.12398        0.1401723              0.0              0.0              0.0        612.85260              0.0       1417.24883        201.97476              0.0              0.0       1523.80952              0.0        761.90476        342.85714              0.0   5.8380465E-9  1.3526659E-10
2016-11-16T00:00:00    83     2           15.0         2526.0       3759.81348              0.0              0.0              0.0              0.0        606.91014              0.0       1412.02096        201.97476              0.0              0.0       1523.80952              0.0        761.90476        342.85714              0.0   6.8630470E-9  1.5943351E-10
2016-12-01T00:00:00    84     1           15.5         2541.5       3182.35697        0.2125945              0.0              0.0              0.0        329.71152              0.0       1179.58504        270.00933              0.0              0.0       1523.80952              0.0        761.90476        342.85714              0.0   5.6052158E-9  1.4769133E-10
2016-12-16T12:00:00    84     2           15.5         2557.0       3172.75737              0.0              0.0              0.0              0.0        324.59600              0.0       1175.31356        270.00933              0.0              0.0       1523.80952              0.0        761.90476        342.85714              0.0   7.0176611E-9  1.8537661E-10
2017-01-01T00:00:00    85     1           15.5         2572.5       1736.22253       1207.17282              0.0              0.0       10.2906796        193.54960              0.0        957.19744        268.54952              0.0       27.3452909       27.3452909              0.0              0.0        342.85714              0.0   2.1414053E-9  8.9776403E-11
2017-01-16T12:00:00    85     2           15.5         2588.0       1686.20746       1158.56472              0.0              0.0       10.5896104        193.30511              0.0        956.33389        268.54952              0.0       26.1290036       26.1290036              0.0              0.0        342.85714              0.0   1.4315447E-9  6.1325647E-11
2017-02-01T00:00:00    86     1           14.0         2602.0       1299.88155       1151.27219              0.0              0.0       92.1895067       71.8120662              0.0        780.39346        268.54952              0.0       32.5795662       32.5795662              0.0              0.0        342.85714              0.0  4.5565685E-10  2.2379373E-11
2017-02-15T00:00:00    86     2           14.0         2616.0       1259.11496       1110.52723              0.0              0.0       92.0020628       71.7100329              0.0        780.28642        268.54952              0.0       31.5278614       31.5278614              0.0              0.0        342.85714              0.0  4.9044502E-10  2.4595403E-11
2017-03-01T00:00:00    87     1           15.5         2631.5       1092.49295       1091.03125              0.0              0.0        151.68035       52.6573913              0.0        711.89133        268.54952              0.0       33.4093775       33.4093775              0.0              0.0        342.85714              0.0  3.4674486E-10  1.8356104E-11
2017-03-16T12:00:00    87     2           15.5         2647.0       1054.57060       1052.71131              0.0              0.0        151.33893       52.5907453              0.0        712.01413        268.54952              0.0       32.3237744       32.3237744              0.0              0.0        342.85714              0.0   1.0095391E-9  5.4580304E-11
2017-04-01T00:00:00    88     1           15.0         2662.0       1141.80212        992.68548              0.0              0.0       91.2227078       71.4302620              0.0        780.31574        268.54952              0.0       28.3190466       28.3190466              0.0              0.0        342.85714              0.0  8.5265128E-10  4.5529357E-11
2017-04-16T00:00:00    88     2           15.0         2677.0       1107.41465        958.57751              0.0              0.0       91.1462859       71.2794893              0.0        780.11060        268.54952              0.0       27.3638121       27.3638121              0.0              0.0        342.85714              0.0  1.5188562E-10  8.2666423E-12
2017-05-01T00:00:00    89     1           15.5         2692.5       1684.23634       36.3334178              0.0              0.0       51.4252401       97.6592675              0.0        928.18811        269.37635              0.0              0.0        857.14286              0.0        428.57143        342.85714              0.0   3.8676717E-8   1.6472932E-9
2017-05-16T12:00:00    89     2           15.5         2708.0       1676.05184       33.5795994              0.0              0.0       52.9230683       96.1091968              0.0        925.80532        269.37635              0.0              0.0        857.14286              0.0        428.57143        342.85714              0.0   3.5341145E-8   1.5095258E-9
2017-06-01T00:00:00    90     1           15.0         2723.0       3114.05892              0.0              0.0              0.0              0.0        294.30592              0.0       1149.19423        201.53118              0.0              0.0       1476.63140              0.0        738.31570        342.85714              0.0   9.0599315E-9  2.4764417E-10
2017-06-16T00:00:00    90     2           15.0         2738.0       3104.94852              0.0              0.0              0.0              0.0        289.35867              0.0       1145.03108        201.53118              0.0              0.0       1476.63140              0.0        738.31570        342.85714              0.0   6.9458110E-9  1.9033077E-10
2017-07-01T00:00:00    91     1           15.5         2753.5       3621.57570              0.0              0.0              0.0              0.0        569.32686              0.0       1381.69006        201.53118              0.0              0.0       1476.63140              0.0        738.31570        342.85714              0.0   8.5110514E-9  2.0429969E-10
2017-07-16T12:00:00    91     2           15.5         2769.0       3610.26219              0.0              0.0              0.0              0.0        563.30209              0.0       1376.40132        201.53118              0.0              0.0       1476.63140              0.0        738.31570        342.85714              0.0   6.9840098E-9  1.6810102E-10
2017-08-01T00:00:00    92     1           15.5         2784.5       3973.92157              0.0              0.0              0.0              0.0        761.75997              0.0       1541.60283        201.53118              0.0              0.0       1476.63140              0.0        738.31570        342.85714              0.0   7.1740942E-9  1.5877827E-10
2017-08-16T12:00:00    92     2           15.5         2800.0       3961.27079              0.0              0.0              0.0              0.0        755.08888              0.0       1535.62314        201.53118              0.0              0.0       1476.63140              0.0        738.31570        342.85714              0.0   1.6971171E-9  3.7666345E-11
2017-09-01T00:00:00    93     1           15.0         2815.0       4164.12812              0.0              0.0              0.0              0.0        827.96404              0.0       1595.28171        201.97476              0.0              0.0       1523.80952              0.0        761.90476        342.85714              0.0   1.6461854E-9  3.4958577E-11
2017-09-16T00:00:00    93     2           15.0         2830.0       4151.31330              0.0              0.0              0.0              0.0        821.20809              0.0       1589.22283        201.97476              0.0              0.0       1523.80952              0.0        761.90476        342.85714              0.0   1.9163053E-9  4.0805922E-11
2017-10-01T00:00:00    94     1           15.5         2845.5       3993.59229        0.0499428              0.0              0.0              0.0        735.00857              0.0       1517.65140        201.97476              0.0              0.0       1523.80952              0.0        761.90476        342.85714              0.0   5.2496034E-9  1.1567018E-10
2017-10-16T12:00:00    94     2           15.5         2861.0       3981.03530              0.0              0.0              0.0              0.0        728.37837              0.0       1511.77456        201.97476              0.0              0.0       1523.80952              0.0        761.90476        342.85714              0.0   5.7671059E-9  1.2742543E-10
2017-11-01T00:00:00    95     1           15.0         2876.0       3594.20238        0.1407152              0.0              0.0              0.0        517.60039              0.0       1335.57890        201.97476              0.0              0.0       1523.80952              0.0        761.90476        342.85714              0.0   4.9003575E-9  1.1839374E-10
2017-11-16T00:00:00    95     2           15.0         2891.0       3583.49429              0.0              0.0              0.0              0.0        511.92164              0.0       1330.69027        201.97476              0.0              0.0       1523.80952              0.0        761.90476        342.85714              0.0   5.6552381E-9  1.3698622E-10
2017-12-01T00:00:00    96     1           15.5         2906.5       3006.55169        0.2133649              0.0              0.0              0.0        235.08299              0.0       1098.40752        270.00933              0.0              0.0       1523.80952              0.0        761.90476        342.85714              0.0   4.3819455E-9  1.2106768E-10
2017-12-16T12:00:00    96     2           15.5         2922.0       2997.55769              0.0              0.0              0.0              0.0        230.24171              0.0       1094.46816        270.00933              0.0              0.0       1523.80952              0.0        761.90476        342.85714              0.0   6.0526872E-9  1.6764477E-10
2018-01-01T00:00:00    97     1           15.5         2937.5       1568.34459       1223.43027              0.0              0.0       29.3511118        110.68559              0.0        874.98650        268.54952              0.0       36.9237967       36.9237967              0.0              0.0        342.85714              0.0   1.3410499E-9  5.9707672E-11
2018-01-16T12:00:00    97     2           15.5         2953.0       1518.95468       1174.72257              0.0              0.0       29.6142801        110.79958              0.0        874.45347        268.54952              0.0       35.5352326       35.5352326              0.0              0.0        342.85714              0.0  5.0340532E-10  2.2928847E-11
2018-02-01T00:00:00    98     1           14.0         2967.0       1134.11598       1168.22143              0.0              0.0        166.33202       44.8650466              0.0        698.76818        268.54952              0.0       41.9203850       41.9203850              0.0              0.0        342.85714              0.0  1.9781510E-10  1.0124763E-11
2018-02-15T00:00:00    98     2           14.0         2981.0       1096.82894       1130.31261              0.0              0.0        165.85559       44.8281262              0.0        698.95044        268.54952              0.0       40.7203658       40.7203658              0.0              0.0        342.85714              0.0  7.6533979E-10  3.9969458E-11
2018-03-01T00:00:00    99     1           15.5         2996.5        934.82974       1114.71165              0.0              0.0        225.18323       25.8483860              0.0        630.85960        268.54952              0.0       42.4748271       42.4748271              0.0              0.0        342.85714              0.0   1.0688836E-9  5.8927554E-11
2018-03-16T12:00:00    99     2           15.5         3012.0        897.16797       1075.95231              0.0              0.0        224.52734       25.8548259              0.0        631.29483        268.54952              0.0       41.2342508       41.2342508              0.0              0.0        342.85714              0.0   1.4802026E-9  8.3422894E-11
2018-04-01T00:00:00   100     1           15.0         3027.0        984.58782       1015.46350              0.0              0.0        164.14331       44.7635674              0.0        699.91072        268.54952              0.0       37.0525645       37.0525645              0.0              0.0        342.85714              0.0   1.3023964E-9  7.2468473E-11
2018-04-16T00:00:00   100     2           15.0         3042.0        950.49323        980.97977              0.0              0.0        163.76736       44.6835662              0.0        700.00391        268.54952              0.0       35.9562685       35.9562685              0.0              0.0        342.85714              0.0  7.8921403E-10  4.4800380E-11
2018-05-01T00:00:00   101     1           15.5         3057.5       1470.46788              0.0              0.0              0.0        115.08609       63.3197747              0.0        848.75341        269.37635              0.0              0.0        857.14286              0.0        428.57143        342.85714              0.0   3.9005045E-8   1.7747414E-9
2018-05-16T12:00:00   101     2           15.5         3073.0       1465.72791              0.0              0.0              0.0        116.98754       62.5542466              0.0        846.68041        269.37635              0.0              0.0        857.14286              0.0        428.57143        342.85714              0.0   3.8469352E-8   1.7526308E-9
2018-06-01T00:00:00   102     1           15.0         3088.0       2945.42614              0.0              0.0              0.0              0.0        203.13861              0.0       1071.72875        201.53118              0.0              0.0       1476.63140              0.0        738.31570        342.85714              0.0   7.7884579E-9  2.2317685E-10
2018-06-16T00:00:00   102     2           15.0         3103.0       2936.87745              0.0              0.0              0.0              0.0        198.46526              0.0       1067.85342        201.53118              0.0              0.0       1476.63140              0.0        738.31570        342.85714              0.0   5.9535523E-9  1.7101689E-10
2018-07-01T00:00:00   103     1           15.5         3118.5       3453.99519              0.0              0.0              0.0              0.0        478.45864              0.0       1304.97778        201.53118              0.0              0.0       1476.63140              0.0        738.31570        342.85714              0.0   7.6529432E-9  1.9140093E-10
2018-07-16T12:00:00   103     2           15.5         3134.0       3443.26525              0.0              0.0              0.0              0.0        472.71807              0.0       1299.98840        201.53118              0.0              0.0       1476.63140              0.0        738.31570        342.85714              0.0   5.8353180E-9  1.4633463E-10
2018-08-01T00:00:00   104     1           15.5         3149.5       3807.51733              0.0              0.0              0.0              0.0        671.26403              0.0       1465.69453        201.53118              0.0              0.0       1476.63140              0.0        738.31570        342.85714              0.0   6.4947017E-9  1.4923811E-10
2018-08-16T12:00:00   104     2           15.5         3165.0       3795.45168              0.0              0.0              0.0              0.0        664.87853              0.0       1460.01437        201.53118              0.0              0.0       1476.63140              0.0        738.31570        342.85714              0.0   6.1982064E-9  1.4282108E-10
2018-09-01T00:00:00   105     1           15.0         3180.0       3998.90053              0.0              0.0              0.0              0.0        737.95103              0.0       1520.06712        201.97476              0.0              0.0       1523.80952              0.0        761.90476        342.85714              0.0   1.1823431E-9  2.6021407E-11
2018-09-16T00:00:00   105     2           15.0         3195.0       3986.64999              0.0              0.0              0.0              0.0        731.47252              0.0       1514.29509        201.97476              0.0              0.0       1523.80952              0.0        761.90476        342.85714              0.0   1.2851160E-9  2.8359730E-11
2018-10-01T00:00:00   106     1           15.5         3210.5       3829.47816        0.0501951              0.0              0.0              0.0        645.63902              0.0       1442.90657        201.97476              0.0              0.0       1523.80952              0.0        761.90476        342.85714              0.0   4.8657967E-9  1.1123575E-10
2018-10-16T12:00:00   106     2           15.5         3226.0       3817.49596              0.0              0.0              0.0              0.0        639.29531              0.0       1437.31827        201.97476              0.0              0.0       1523.80952              0.0        761.90476        342.85714              0.0   4.8203219E-9  1.1049885E-10
2018-11-01T00:00:00   107     1           15.0         3241.0       3431.18715        0.1412498              0.0              0.0              0.0        428.99421              0.0       1261.16931        201.97476              0.0              0.0       1523.80952              0.0        761.90476        342.85714              0.0   4.4929038E-9  1.1300006E-10
2018-11-16T00:00:00   107     2           15.0         3256.0       3421.02382              0.0              0.0              0.0              0.0        423.59142              0.0       1256.55003        201.97476              0.0              0.0       1523.80952              0.0        761.90476        342.85714              0.0   5.1600182E-9  1.3011109E-10
2018-12-01T00:00:00   108     1           15.5         3271.5       2844.44673        0.2141164              0.0              0.0       17.1750734        164.33679              0.0       1024.22309        270.00933              0.0              0.0       1523.80952              0.0        761.90476        342.85714              0.0   3.6679921E-9  1.0556928E-10
2018-12-16T12:00:00   108     2           15.5         3287.0       2836.00214              0.0              0.0              0.0       18.6838004        161.28693              0.0       1020.55120        270.00933              0.0              0.0       1523.80952              0.0        761.90476        342.85714              0.0   4.8057700E-9  1.3859257E-10
2019-01-01T00:00:00   109     1           15.5         3302.5       1419.23574       1242.78398              0.0              0.0       80.5913244       68.5537007              0.0        799.89604        268.54952              0.0       43.6633507       43.6633507              0.0              0.0        342.85714              0.0  1.8371793E-10  8.5256011E-12
2019-01-16T12:00:00   109     2           15.5         3318.0       1370.23963       1193.85916              0.0              0.0       80.2645758       68.4247322              0.0        799.62698        268.54952              0.0       42.1830063       42.1830063              0.0              0.0        342.85714              0.0  1.2641976E-10  6.0082758E-12
2019-02-01T00:00:00   110     1           14.0         3332.0        989.22041       1190.61687              0.0              0.0        233.72925       19.6616850              0.0        624.07777        268.54952              0.0       48.5573283       48.5573283              0.0              0.0        342.85714              0.0   1.2673809E-9  6.7309559E-11
2019-02-15T00:00:00   110     2           14.0         3346.0        952.21344       1152.44379              0.0              0.0        233.01124       19.6944761              0.0        624.49307        268.54952              0.0       47.2775203       47.2775203              0.0              0.0        342.85714              0.0   1.5309070E-9  8.3025088E-11
2019-03-01T00:00:00   111     1           15.5         3361.5        790.60063       1136.62184              0.0              0.0        292.03974        0.8008309              0.0        556.62436        268.54952              0.0       48.9723601       48.9723601              0.0              0.0        342.85714              0.0   1.7564616E-9  1.0077120E-10
2019-03-16T12:00:00   111     2           15.5         3377.0        753.26750       1097.59642              0.0              0.0        291.12019        0.8849964              0.0        557.31293        268.54952              0.0       47.6476531       47.6476531              0.0              0.0        342.85714              0.0   1.5922978E-9  9.3475319E-11
